time,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243
138.0000,0.1614,0.1647,0.1594,0.2732,0.2463,0.2601,0.7072,0.7173,0.7156,0.7636,0.7683,0.7659,0.7637,0.7664,0.7670,0.7687,0.7714,0.7720,0.7726,0.7753,0.7759,0.7782,0.7809,0.7815,0.7832,0.7860,0.7865
144.5000,0.1607,0.1638,0.1588,0.2587,0.2310,0.2456,0.7067,0.7156,0.7155,0.7659,0.7694,0.7660,0.7645,0.7683,0.7693,0.7695,0.7734,0.7744,0.7734,0.7773,0.7782,0.7790,0.7828,0.7838,0.7840,0.7879,0.7889
151.0000,0.1609,0.1643,0.1584,0.2483,0.2205,0.2343,0.7049,0.7152,0.7144,0.7684,0.7698,0.7676,0.7674,0.7706,0.7723,0.7725,0.7757,0.7773,0.7764,0.7796,0.7812,0.7820,0.7851,0.7868,0.7870,0.7902,0.7918
157.5000,0.1603,0.1641,0.1579,0.2406,0.2125,0.2263,0.7036,0.7162,0.7148,0.7700,0.7717,0.7706,0.7689,0.7713,0.7754,0.7739,0.7763,0.7804,0.7778,0.7802,0.7843,0.7835,0.7858,0.7899,0.7885,0.7909,0.7950
164.0000,0.1599,0.1630,0.1577,0.2358,0.2074,0.2212,0.7043,0.7138,0.7162,0.7728,0.7748,0.7726,0.7717,0.7747,0.7777,0.7767,0.7797,0.7827,0.7806,0.7836,0.7866,0.7862,0.7892,0.7922,0.7912,0.7943,0.7973
180.0000,0.1589,0.1623,0.1565,0.2297,0.1982,0.2152,0.7014,0.7164,0.7110,0.7835,0.7762,0.7805,0.7815,0.7792,0.7825,0.7865,0.7843,0.7875,0.7904,0.7882,0.7914,0.7961,0.7937,0.7970,0.8011,0.7988,0.8021
185.5000,0.1596,0.1628,0.1578,0.2285,0.1953,0.2142,0.6937,0.7084,0.7114,0.7759,0.7785,0.7769,0.7778,0.7841,0.7862,0.7828,0.7891,0.7912,0.7867,0.7930,0.7951,0.7924,0.7986,0.8007,0.7974,0.8036,0.8058
191.0000,0.1597,0.1629,0.1572,0.2270,0.1935,0.2126,0.6994,0.7128,0.7120,0.7847,0.7795,0.7803,0.7828,0.7849,0.7919,0.7878,0.7900,0.7969,0.7917,0.7939,0.8008,0.7973,0.7994,0.8064,0.8023,0.8045,0.8114
196.5000,0.1594,0.1627,0.1570,0.2262,0.1921,0.2107,0.7000,0.7133,0.7126,0.7847,0.7819,0.7838,0.7826,0.7862,0.7941,0.7876,0.7912,0.7991,0.7915,0.7951,0.8030,0.7972,0.8007,0.8086,0.8022,0.8057,0.8136
202.0000,0.1592,0.1622,0.1570,0.2249,0.1906,0.2095,0.7004,0.7148,0.7107,0.7852,0.7857,0.7844,0.7852,0.7869,0.7963,0.7902,0.7920,0.8013,0.7941,0.7959,0.8052,0.7997,0.8014,0.8108,0.8047,0.8065,0.8159
207.5000,0.1593,0.1622,0.1562,0.2226,0.1889,0.2067,0.6994,0.7146,0.7098,0.7867,0.7861,0.7859,0.7858,0.7863,0.7981,0.7908,0.7914,0.8032,0.7947,0.7952,0.8070,0.8003,0.8008,0.8126,0.8053,0.8059,0.8177
213.0000,0.1590,0.1620,0.1568,0.2201,0.1873,0.2041,0.6980,0.7139,0.7081,0.7870,0.7873,0.7870,0.7866,0.7907,0.8010,0.7916,0.7957,0.8061,0.7955,0.7996,0.8099,0.8011,0.8052,0.8155,0.8061,0.8102,0.8206
218.5000,0.1592,0.1624,0.1571,0.2177,0.1857,0.2025,0.6966,0.7133,0.7077,0.7912,0.7926,0.7894,0.7898,0.7954,0.8050,0.7948,0.8004,0.8100,0.7987,0.8043,0.8139,0.8044,0.8099,0.8195,0.8094,0.8150,0.8245
224.0000,0.1592,0.1625,0.1565,0.2157,0.1846,0.2009,0.6944,0.7129,0.7058,0.7908,0.7932,0.7888,0.7920,0.7964,0.8084,0.7970,0.8014,0.8135,0.8009,0.8053,0.8173,0.8066,0.8109,0.8229,0.8116,0.8160,0.8280
229.5000,0.1591,0.1619,0.1564,0.2140,0.1839,0.1998,0.6897,0.7100,0.7035,0.7950,0.7970,0.7931,0.7913,0.7984,0.8108,0.7963,0.8034,0.8159,0.8002,0.8073,0.8197,0.8058,0.8129,0.8253,0.8108,0.8180,0.8304
