,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"f_eta[2,3]",0.395200896842627,0.013901044538304668,0.8439713534691281,-1.291677084593621,-0.13640248916500192,0.3947402524736309,0.9462462285881802,2.0878478183141556,3686.0442290501273,0.9999272666626027
"f_eta[1,4]",-0.5089343026030161,0.01467363438086794,0.642248119235625,-1.7951487876388614,-0.9437728890998585,-0.4959653073792053,-0.06791083640506204,0.7071232835201722,1915.7123321236954,1.0001035129556441
"f_eta[2,4]",0.1771135998557914,0.013761699138583414,0.9336957648475555,-1.6764955446973109,-0.4470250878375301,0.1693224218868706,0.804518766137599,2.0086919028556944,4603.272237748516,1.0009157373970798
"f_eta[1,5]",0.4573111336857897,0.013335686656805673,0.6681476753800202,-0.8541943960375606,0.005591717395825608,0.4575912838471339,0.8885505641472269,1.776936773847676,2510.233716163383,1.0001772559650501
"f_eta[2,5]",0.10225438022024683,0.013710054379332965,0.9916238804065818,-1.8546699133738564,-0.5723483598200251,0.11713753079723374,0.788629314437508,1.9617220784619955,5231.371946963287,0.9995484951337454
"f_eta[1,6]",0.6046699588135394,0.013426662505613746,0.7538587273914725,-0.8376195002687127,0.09130172131938122,0.5909924923321892,1.1098705996869345,2.154050147616009,3152.4179292531708,1.000846969906539
"f_eta[2,6]",0.06349170258490304,0.013148320877334621,0.9804188458306657,-1.857749822826988,-0.60393284868721,0.06214322659155243,0.7582732534656245,1.9556312675127687,5560.101414281843,0.9993474019147077
"f_eta[1,7]",0.3047088726970333,0.013451261751938707,0.8257422010161115,-1.353216695402545,-0.2368081662200323,0.30342643845821754,0.8611323003690037,1.9305108502411787,3768.4513539222703,0.9992397309301785
"f_eta[2,7]",0.03506455840645024,0.013471242140301978,1.0103659417177695,-1.976416307118309,-0.6496766145868229,0.06069562922677707,0.7280730992168438,1.970978059424731,5625.253667609699,0.9995724176101223
"f_eta[1,8]",0.13495461338208167,0.014454010812854952,0.9683600983279333,-1.7248472488279778,-0.5324851779866467,0.1525158082735405,0.7928464317394223,1.9973140469013149,4488.456506281882,1.00110782786202
"f_eta[2,8]",0.0009848873745573043,0.01293856522796359,0.9963104996464225,-1.9523721254377882,-0.6808340494426554,-0.0016987574375543673,0.6962190502500175,1.9827018246122448,5929.487735851864,1.0002512255644926
"f_eta[1,9]",0.04299236381569676,0.013532804350779871,0.9796583967963839,-1.8303421979417798,-0.6192857468208426,0.047463789053450986,0.6935866082368706,1.9482206661951746,5240.512054220399,1.0004682114402887
"f_eta[2,9]",-0.0057995690843283985,0.013161906587931854,1.0227947435607132,-2.027725971935892,-0.7057481518158282,-0.008776380804306327,0.6745620674119739,2.0079731637179794,6038.643154921043,0.9992821791140644
"f_eta[1,10]",0.012971221388355759,0.013987731735531804,1.0056862329093634,-2.0152643372761645,-0.6511792856793097,0.04239902838819694,0.689555083197633,1.9033229311678912,5169.284332435044,0.999260128840685
"f_eta[2,10]",0.01053975111226294,0.013742088706337632,1.0034546565596525,-1.9470881044123651,-0.6579051300994001,-0.0034368651799870586,0.6792935199250016,1.9892823662472117,5331.998395714606,0.9992378272513303
"f[1,1]",-1.4108437845167154,0.000385974844404681,0.026381684718155794,-1.462126207534284,-1.428646308251275,-1.4111310617961075,-1.3933658791149606,-1.3573760228118823,4671.830204254313,1.0009956111769882
"f[2,1]",-0.07833065075751718,0.00030210381412582846,0.018734942634260603,-0.11576451942293234,-0.09119072783092308,-0.07841700542410829,-0.06540813077803875,-0.042157252140029126,3845.84979744163,1.0000802227602894
"f[1,2]",-1.0783207878067353,0.0003344299134329468,0.021475646505143334,-1.1209140453525928,-1.0925511705803244,-1.0783634714430752,-1.0641926834967939,-1.0373286481837996,4123.654403384997,0.9995849698418291
"f[2,2]",-0.06415979562841027,0.0002348774945818684,0.014532230432250723,-0.09297741791677067,-0.07404743372636666,-0.06425250535122409,-0.05412097791692996,-0.035767899311599856,3828.086477373841,1.0002600282317538
"f[1,3]",-0.644086332177254,0.00026687650863689756,0.01848313003667783,-0.680390560889826,-0.6569711983981548,-0.644178134155067,-0.631536050545406,-0.6076076807763302,4796.565099160252,0.9998318012359438
"f[2,3]",-0.048335390763224455,0.00020035778460723104,0.012271432499302293,-0.0730613503451149,-0.05654371190263671,-0.04844014369617691,-0.04006225029021355,-0.024361856718125803,3751.2679254313416,1.0002755433659902
"f[1,4]",-0.19983357155171738,0.0002815722595374021,0.01752960184217845,-0.23264238789572406,-0.21167294242896212,-0.19985970293289898,-0.18808221221438295,-0.1648703931131198,3875.82689354276,0.9996117284903059
"f[2,4]",-0.03141270605675139,0.00017985560833875855,0.011237923583042757,-0.05361230854744188,-0.03888204127701767,-0.031224876048037847,-0.023681244574764365,-0.009833023785641017,3904.1291849643762,0.9999423317944047
"f[1,5]",0.1754237724949969,0.00029227840789445745,0.018330419353998043,0.1404378974857623,0.16302431011271473,0.17543747637203666,0.18726366120364935,0.213031749205088,3933.2480436852356,0.9995654448393126
